Episode,Return
0,-1481.0
1,-2110.0
2,-2457.4
3,-2569.1428571428573
4,-2483.3333333333335
5,-2555.8888888888887
6,-2694.0
7,-2568.5555555555557
8,-2071.6666666666665
9,-2131.222222222222
10,-1873.4444444444443
11,-1710.5555555555557
12,-1689.888888888889
13,-1650.0
14,-1555.7777777777778
15,-1460.6666666666667
16,-1427.6666666666667
17,-1565.6666666666667
18,-1561.4444444444443
19,-1556.3333333333333
20,-1602.5555555555557
21,-1624.2222222222222
22,-1899.7777777777778
23,-1885.111111111111
24,-1858.0
25,-1955.3333333333333
26,-1931.111111111111
27,-2008.4444444444443
28,-2117.8888888888887
29,-2168.1111111111113
30,-2091.0
31,-1968.4444444444443
32,-1976.888888888889
33,-1965.888888888889
34,-1826.3333333333333
35,-1739.888888888889
36,-1736.4444444444443
37,-1717.2222222222222
38,-1904.0
39,-1897.5555555555557
40,-1810.888888888889
41,-1745.4444444444443
42,-1683.7777777777778
43,-1683.5555555555557
44,-2017.2222222222222
45,-1919.7777777777778
46,-1758.888888888889
47,-1535.5555555555557
48,-1480.888888888889
49,-1469.4444444444443
50,-1460.0
51,-1416.888888888889
52,-1498.5555555555557
53,-1379.5555555555557
54,-1448.2222222222222
55,-1566.3333333333333
56,-1596.888888888889
57,-1592.888888888889
58,-1509.6666666666667
59,-1470.888888888889
60,-1750.3333333333333
61,-1750.6666666666667
62,-1874.7777777777778
63,-1751.5555555555557
64,-1753.4444444444443
65,-1671.5555555555557
66,-1748.111111111111
67,-1755.888888888889
68,-1947.0
69,-1708.4444444444443
70,-1768.0
71,-1581.2222222222222
72,-1602.5555555555557
73,-1815.5555555555557
74,-1891.7777777777778
75,-1826.0
76,-1972.6666666666667
77,-1904.3333333333333
78,-1768.2222222222222
79,-1731.0
80,-1728.2222222222222
81,-1814.111111111111
82,-1578.3333333333333
83,-1562.5555555555557
84,-1599.6666666666667
85,-1496.111111111111
86,-1595.3333333333333
87,-1778.2222222222222
88,-1907.111111111111
89,-1719.888888888889
90,-1866.5555555555557
91,-1797.4444444444443
92,-1795.4444444444443
93,-1784.7777777777778
94,-1697.111111111111
95,-1546.111111111111
96,-1468.7777777777778
97,-1320.111111111111
98,-1557.888888888889
99,-1282.5555555555557
100,-1285.0
101,-1213.888888888889
102,-1171.5555555555557
103,-1149.2222222222222
104,-1163.111111111111
105,-1277.0
106,-1194.3333333333333
107,-1181.2222222222222
108,-1240.2222222222222
109,-1293.3333333333333
110,-1300.0
111,-1325.4444444444443
112,-1345.5555555555557
113,-1370.0
114,-1459.3333333333333
115,-1462.111111111111
116,-1229.6666666666667
117,-1273.6666666666667
118,-1407.7777777777778
119,-1433.5555555555557
120,-1795.888888888889
121,-1780.0
122,-1724.111111111111
123,-1646.888888888889
124,-1763.5555555555557
125,-1822.0
126,-1801.5555555555557
127,-1964.2222222222222
128,-2035.5555555555557
129,-1670.888888888889
130,-1689.6666666666667
131,-1839.2222222222222
132,-1809.6666666666667
133,-1741.3333333333333
134,-1682.111111111111
135,-1656.2222222222222
136,-1344.4444444444443
137,-1264.5555555555557
138,-1257.0
139,-1246.7777777777778
140,-1132.7777777777778
141,-1046.7777777777778
142,-1057.111111111111
143,-1474.3333333333333
144,-1386.888888888889
145,-1426.7777777777778
146,-1384.3333333333333
147,-1330.5555555555557
148,-1433.111111111111
149,-1512.3333333333333
150,-1399.0
151,-1442.7777777777778
152,-1269.4444444444443
153,-1290.0
154,-1234.2222222222222
155,-1204.4444444444443
156,-1193.7777777777778
157,-1231.0
158,-1310.7777777777778
159,-1429.4444444444443
160,-1417.7777777777778
161,-1261.6666666666667
162,-1591.888888888889
163,-1509.2222222222222
164,-1662.888888888889
165,-1760.5555555555557
166,-1967.4444444444443
167,-1884.888888888889
168,-1986.111111111111
169,-2015.2222222222222
170,-1990.6666666666667
171,-1649.4444444444443
172,-1763.111111111111
173,-1748.7777777777778
174,-2008.6666666666667
175,-1584.5555555555557
176,-1667.5555555555557
177,-1552.2222222222222
178,-1555.888888888889
179,-1609.2222222222222
180,-1876.5555555555557
181,-2297.6666666666665
182,-2323.4444444444443
183,-1991.5555555555557
184,-2212.5555555555557
185,-2107.777777777778
186,-2364.8888888888887
187,-2235.1111111111113
188,-2261.5555555555557
189,-2387.5555555555557
190,-1966.4444444444443
191,-2054.5555555555557
192,-2143.5555555555557
193,-2082.6666666666665
194,-2082.777777777778
195,-1733.4444444444443
196,-1667.6666666666667
197,-1670.888888888889
198,-1319.3333333333333
199,-1239.3333333333333
200,-1173.7777777777778
201,-1013.6666666666666
202,-1043.3333333333333
203,-929.7777777777778
204,-965.0
205,-1162.111111111111
206,-1037.2222222222222
207,-1018.3333333333334
208,-1155.0
209,-1685.2222222222222
210,-1787.0
211,-1899.888888888889
212,-1986.111111111111
213,-2094.1111111111113
214,-1900.3333333333333
215,-2088.3333333333335
216,-2583.0
217,-2611.777777777778
218,-2027.0
219,-2035.111111111111
220,-2230.3333333333335
221,-2330.5555555555557
222,-2330.0
223,-2727.3333333333335
224,-2633.3333333333335
225,-2598.3333333333335
226,-2454.6666666666665
227,-2363.222222222222
228,-2311.3333333333335
229,-2626.6666666666665
230,-2511.1111111111113
231,-2983.4444444444443
232,-2652.4444444444443
233,-2582.777777777778
234,-2060.5555555555557
235,-2180.6666666666665
236,-2497.777777777778
237,-2433.6666666666665
238,-1658.2222222222222
239,-1546.111111111111
240,-937.4444444444445
241,-1038.111111111111
242,-1276.7777777777778
243,-2226.6666666666665
244,-2350.0
245,-2289.5555555555557
246,-3511.222222222222
247,-3990.6666666666665
248,-4231.222222222223
249,-4448.444444444444
250,-4813.444444444444
251,-4705.888888888889
252,-4783.222222222223
253,-4703.666666666667
254,-4607.777777777777
255,-3465.4444444444443
256,-3607.0
257,-3439.777777777778
258,-3306.222222222222
259,-3563.222222222222
260,-3663.6666666666665
261,-2780.5555555555557
262,-3011.8888888888887
263,-2954.777777777778
264,-3491.777777777778
265,-3432.3333333333335
266,-4143.222222222223
267,-4383.222222222223
268,-3740.1111111111113
269,-3457.0
270,-3821.777777777778
271,-4321.888888888889
272,-4177.666666666667
273,-3783.4444444444443
274,-3833.8888888888887
275,-3265.222222222222
276,-2961.8888888888887
277,-3087.4444444444443
278,-3325.0
279,-3506.6666666666665
280,-2571.3333333333335
281,-2974.3333333333335
282,-2980.3333333333335
283,-2612.1111111111113
284,-2471.1111111111113
285,-2540.5555555555557
286,-2347.8888888888887
287,-2516.777777777778
288,-1956.4444444444443
289,-2732.6666666666665
290,-2574.8888888888887
291,-2452.8888888888887
292,-2225.8888888888887
293,-2260.5555555555557
294,-2175.222222222222
295,-2145.8888888888887
296,-2385.3333333333335
297,-2253.0
298,-1461.6666666666667
299,-1409.7777777777778
300,-1581.6666666666667
301,-1635.7777777777778
302,-1592.4444444444443
303,-1527.6666666666667
304,-1575.111111111111
305,-1080.2222222222222
306,-1140.6666666666667
307,-1158.2222222222222
308,-1193.4444444444443
309,-1001.7777777777778
310,-925.8888888888889
311,-891.0
312,-904.7777777777778
313,-1048.7777777777778
314,-901.6666666666666
315,-877.8888888888889
316,-929.7777777777778
317,-767.6666666666666
318,-776.1111111111111
319,-716.4444444444445
320,-740.8888888888889
321,-740.0
322,-524.5555555555555
323,-584.0
324,-630.4444444444445
325,-565.6666666666666
326,-529.1111111111111
327,-436.44444444444446
328,-556.5555555555555
329,-489.22222222222223
330,-563.8888888888889
331,-517.1111111111111
332,-439.22222222222223
333,-387.3333333333333
334,-352.3333333333333
335,-320.3333333333333
336,-311.6666666666667
337,-207.0
338,-232.44444444444446
339,-153.55555555555554
340,-149.33333333333334
341,-135.77777777777777
342,-82.33333333333333
343,-68.0
344,-60.77777777777778
345,-106.77777777777777
346,-74.55555555555556
347,-85.44444444444444
348,-104.66666666666667
349,-101.11111111111111
350,-115.66666666666667
351,-159.22222222222223
352,-195.88888888888889
353,-260.3333333333333
354,-198.88888888888889
355,-209.44444444444446
356,-205.0
357,-168.33333333333334
358,-146.0
359,-138.66666666666666
360,-90.11111111111111
361,-63.44444444444444
362,23.11111111111111
363,21.22222222222222
364,20.0
365,60.22222222222222
366,64.22222222222223
367,13.11111111111111
368,25.666666666666668
369,20.77777777777778
370,39.666666666666664
371,34.333333333333336
372,39.0
373,49.111111111111114
374,50.111111111111114
375,53.22222222222222
376,107.22222222222223
377,100.77777777777777
378,104.33333333333333
379,107.0
380,117.0
381,119.33333333333333
382,117.0
383,124.0
384,129.33333333333334
385,130.55555555555554
386,141.88888888888889
387,148.22222222222223
388,142.33333333333334
389,144.33333333333334
390,151.0
391,162.66666666666666
392,166.77777777777777
393,168.55555555555554
394,168.88888888888889
395,169.11111111111111
396,167.88888888888889
397,173.33333333333334
398,173.22222222222223
399,174.22222222222223
400,173.22222222222223
401,172.22222222222223
402,167.55555555555554
403,166.55555555555554
404,168.33333333333334
405,165.33333333333334
406,166.44444444444446
407,165.0
408,162.11111111111111
409,162.33333333333334
410,158.88888888888889
411,162.77777777777777
412,165.44444444444446
413,166.11111111111111
414,167.77777777777777
415,167.11111111111111
416,169.11111111111111
417,172.22222222222223
418,172.22222222222223
419,173.55555555555554
420,173.66666666666666
421,170.11111111111111
422,169.88888888888889
423,171.33333333333334
424,171.22222222222223
425,170.77777777777777
426,170.55555555555554
427,171.55555555555554
428,170.77777777777777
429,168.44444444444446
430,169.88888888888889
431,170.22222222222223
432,168.66666666666666
433,170.33333333333334
434,170.88888888888889
435,167.66666666666666
436,166.66666666666666
437,169.0
438,170.44444444444446
439,167.77777777777777
440,166.0
441,168.33333333333334
442,167.88888888888889
443,164.77777777777777
444,165.88888888888889
445,167.0
446,168.77777777777777
447,169.33333333333334
448,173.55555555555554
449,170.0
450,170.0
451,170.66666666666666
452,172.88888888888889
453,173.66666666666666
454,171.66666666666666
455,170.77777777777777
456,170.33333333333334
457,170.88888888888889
458,175.66666666666666
459,173.22222222222223
460,171.33333333333334
461,171.44444444444446
462,172.22222222222223
463,173.11111111111111
464,172.66666666666666
465,174.22222222222223
466,174.11111111111111
467,171.88888888888889
468,174.0
469,175.77777777777777
470,174.44444444444446
471,174.11111111111111
472,174.77777777777777
473,175.44444444444446
474,173.11111111111111
475,172.33333333333334
476,174.11111111111111
477,173.0
478,172.66666666666666
479,173.55555555555554
480,170.11111111111111
481,170.44444444444446
482,169.55555555555554
483,171.22222222222223
484,171.66666666666666
485,171.0
486,172.11111111111111
487,172.22222222222223
488,173.33333333333334
489,176.0
490,172.44444444444446
491,173.66666666666666
492,174.11111111111111
493,170.77777777777777
494,172.0
495,172.77777777777777
496,172.88888888888889
497,172.77777777777777
498,174.55555555555554
499,176.66666666666666
500,176.88888888888889
501,176.88888888888889
502,180.55555555555554
503,179.88888888888889
504,178.11111111111111
505,178.0
506,176.0
507,176.66666666666666
508,174.44444444444446
509,173.44444444444446
510,173.33333333333334
511,172.77777777777777
512,173.44444444444446
513,175.22222222222223
514,174.77777777777777
515,176.77777777777777
516,176.33333333333334
517,179.55555555555554
518,179.11111111111111
519,177.88888888888889
520,174.0
521,172.88888888888889
522,172.88888888888889
523,173.11111111111111
524,169.77777777777777
525,168.88888888888889
526,165.66666666666666
527,166.44444444444446
528,167.66666666666666
529,170.77777777777777
530,171.88888888888889
531,171.88888888888889
532,170.66666666666666
533,173.44444444444446
534,173.88888888888889
535,176.55555555555554
536,176.0
537,175.33333333333334
538,176.22222222222223
539,174.66666666666666
540,173.44444444444446
541,174.33333333333334
542,174.55555555555554
543,174.88888888888889
544,175.11111111111111
545,174.11111111111111
546,173.11111111111111
547,173.33333333333334
548,173.11111111111111
549,172.0
550,172.44444444444446
551,171.66666666666666
552,171.0
553,172.0
554,173.88888888888889
555,174.77777777777777
556,174.55555555555554
557,176.77777777777777
558,179.0
559,179.44444444444446
560,179.88888888888889
561,181.11111111111111
562,181.0
563,181.22222222222223
564,181.11111111111111
565,180.66666666666666
566,178.33333333333334
567,178.44444444444446
568,178.0
569,178.88888888888889
570,178.88888888888889
571,179.11111111111111
572,177.44444444444446
573,178.33333333333334
574,177.44444444444446
575,179.33333333333334
576,179.44444444444446
577,179.11111111111111
578,179.22222222222223
579,179.22222222222223
580,178.44444444444446
581,179.66666666666666
582,178.55555555555554
583,176.33333333333334
584,176.88888888888889
585,175.77777777777777
586,176.11111111111111
587,175.11111111111111
588,175.0
589,173.77777777777777
590,174.11111111111111
591,174.0
592,177.22222222222223
593,176.44444444444446
594,177.55555555555554
595,176.55555555555554
596,176.77777777777777
597,176.55555555555554
598,178.0
599,176.88888888888889
600,178.33333333333334
601,179.22222222222223
602,180.0
603,179.22222222222223
604,176.22222222222223
605,176.0
606,174.88888888888889
607,171.88888888888889
608,171.44444444444446
609,171.55555555555554
610,170.66666666666666
611,170.33333333333334
612,170.88888888888889
613,174.22222222222223
614,175.11111111111111
615,173.88888888888889
616,177.33333333333334
617,178.33333333333334
618,176.88888888888889
619,177.88888888888889
620,178.0
621,176.66666666666666
622,176.44444444444446
623,176.44444444444446
624,179.0
625,179.11111111111111
626,179.0
627,179.22222222222223
628,179.22222222222223
629,178.77777777777777
630,178.22222222222223
631,179.44444444444446
632,177.88888888888889
633,173.88888888888889
634,173.88888888888889
635,173.55555555555554
636,171.44444444444446
637,171.0
638,169.88888888888889
639,171.33333333333334
640,171.44444444444446
641,171.11111111111111
642,174.22222222222223
643,172.66666666666666
644,172.33333333333334
645,175.55555555555554
646,173.66666666666666
647,175.55555555555554
648,175.66666666666666
649,174.66666666666666
650,176.0
651,177.0
652,176.88888888888889
653,177.11111111111111
654,177.22222222222223
655,176.66666666666666
656,173.33333333333334
657,173.88888888888889
658,174.77777777777777
659,174.33333333333334
660,174.11111111111111
661,173.77777777777777
662,175.22222222222223
663,174.44444444444446
664,177.44444444444446
665,177.66666666666666
666,177.33333333333334
667,175.44444444444446
668,175.66666666666666
669,175.88888888888889
670,176.0
671,176.0
672,176.44444444444446
673,176.44444444444446
674,179.44444444444446
675,179.11111111111111
676,181.0
677,181.88888888888889
678,181.44444444444446
679,183.22222222222223
680,181.44444444444446
681,181.77777777777777
682,180.66666666666666
683,177.44444444444446
684,178.11111111111111
685,177.44444444444446
686,177.44444444444446
687,175.11111111111111
688,175.22222222222223
689,176.11111111111111
690,174.33333333333334
691,172.55555555555554
692,174.33333333333334
693,173.44444444444446
694,174.22222222222223
695,173.0
696,175.33333333333334
697,174.44444444444446
698,174.66666666666666
699,176.44444444444446
700,177.55555555555554
701,179.11111111111111
702,180.0
703,180.0
704,180.55555555555554
705,180.88888888888889
706,180.33333333333334
707,176.77777777777777
708,176.33333333333334
709,177.88888888888889
710,177.77777777777777
711,176.55555555555554
712,175.44444444444446
713,176.0
714,176.11111111111111
715,175.55555555555554
716,179.77777777777777
717,178.77777777777777
718,179.0
719,179.0
720,179.11111111111111
721,179.11111111111111
722,179.22222222222223
723,179.11111111111111
724,181.0
725,180.55555555555554
726,182.0
727,178.88888888888889
728,176.11111111111111
729,175.0
730,176.0
731,175.88888888888889
732,175.33333333333334
733,175.0
734,175.33333333333334
735,175.33333333333334
736,176.0
737,178.88888888888889
738,181.11111111111111
739,181.11111111111111
740,179.77777777777777
741,179.88888888888889
742,180.22222222222223
743,179.66666666666666
744,178.88888888888889
745,181.11111111111111
746,181.11111111111111
747,178.55555555555554
748,177.88888888888889
749,177.22222222222223
750,176.55555555555554
751,175.77777777777777
752,176.44444444444446
753,176.66666666666666
754,176.66666666666666
755,176.66666666666666
756,178.33333333333334
757,177.44444444444446
758,178.11111111111111
759,177.33333333333334
760,176.66666666666666
761,176.66666666666666
762,177.22222222222223
763,176.66666666666666
764,176.66666666666666
765,177.55555555555554
766,179.22222222222223
767,180.66666666666666
768,182.66666666666666
769,184.11111111111111
770,184.11111111111111
771,181.77777777777777
772,181.88888888888889
773,181.88888888888889
774,179.66666666666666
775,179.66666666666666
776,178.22222222222223
777,177.44444444444446
778,176.44444444444446
779,176.44444444444446
780,178.55555555555554
781,179.22222222222223
782,178.88888888888889
783,181.11111111111111
784,181.11111111111111
785,182.55555555555554
786,182.11111111111111
787,183.0
788,183.0
789,181.11111111111111
790,181.11111111111111
791,180.55555555555554
792,179.11111111111111
793,177.77777777777777
794,176.66666666666666
795,177.88888888888889
796,177.88888888888889
797,177.88888888888889
798,179.88888888888889
799,179.0
800,179.88888888888889
801,178.33333333333334
802,177.66666666666666
803,178.66666666666666
804,177.44444444444446
805,177.55555555555554
806,175.77777777777777
807,175.88888888888889
808,176.77777777777777
809,176.77777777777777
810,179.11111111111111
811,180.44444444444446
812,180.55555555555554
813,181.66666666666666
814,181.77777777777777
815,183.55555555555554
816,183.0
817,183.0
818,182.0
819,182.66666666666666
820,181.11111111111111
821,181.11111111111111
822,180.77777777777777
823,180.77777777777777
824,180.77777777777777
825,180.11111111111111
826,179.44444444444446
827,180.22222222222223
828,180.22222222222223
829,181.44444444444446
830,178.77777777777777
831,178.11111111111111
832,177.33333333333334
833,177.33333333333334
834,178.55555555555554
835,178.55555555555554
836,178.77777777777777
837,176.66666666666666
838,177.66666666666666
839,178.88888888888889
840,179.44444444444446
841,179.55555555555554
842,178.33333333333334
843,178.33333333333334
844,179.0
845,173.44444444444446
846,175.55555555555554
847,175.55555555555554
848,177.0
849,177.55555555555554
850,177.22222222222223
851,177.44444444444446
852,175.44444444444446
853,174.55555555555554
854,180.11111111111111
855,179.44444444444446
856,178.33333333333334
857,178.33333333333334
858,176.55555555555554
859,176.88888888888889
860,176.22222222222223
861,176.66666666666666
862,176.88888888888889
863,176.88888888888889
864,176.33333333333334
865,176.77777777777777
866,176.77777777777777
867,178.44444444444446
868,178.11111111111111
869,179.77777777777777
870,181.33333333333334
871,177.88888888888889
872,177.33333333333334
873,176.22222222222223
874,176.88888888888889
875,176.88888888888889
876,176.22222222222223
877,176.55555555555554
878,175.88888888888889
879,175.11111111111111
880,179.22222222222223
881,179.77777777777777
882,180.77777777777777
883,178.22222222222223
884,177.11111111111111
885,177.88888888888889
886,178.55555555555554
887,179.22222222222223
888,177.22222222222223
889,175.77777777777777
890,172.44444444444446
891,173.0
892,175.11111111111111
893,176.22222222222223
894,176.22222222222223
895,173.33333333333334
896,173.33333333333334
897,175.44444444444446
898,175.77777777777777
899,179.11111111111111
900,179.88888888888889
901,180.33333333333334
902,180.33333333333334
903,178.77777777777777
904,180.66666666666666
905,178.88888888888889
906,179.55555555555554
907,180.0
908,178.22222222222223
909,178.22222222222223
910,175.77777777777777
911,175.77777777777777
912,177.22222222222223
913,178.22222222222223
914,177.77777777777777
915,177.77777777777777
916,177.88888888888889
917,179.66666666666666
918,179.22222222222223
919,180.66666666666666
920,180.66666666666666
921,180.77777777777777
922,180.77777777777777
923,183.0
924,182.55555555555554
925,181.33333333333334
926,180.66666666666666
927,180.11111111111111
928,180.66666666666666
929,180.66666666666666
930,180.0
931,176.0
932,175.77777777777777
933,174.88888888888889
934,175.88888888888889
935,175.33333333333334
936,176.33333333333334
937,175.66666666666666
938,175.66666666666666
939,176.33333333333334
940,179.66666666666666
941,179.11111111111111
942,179.0
943,179.0
944,180.22222222222223
945,178.0
946,178.77777777777777
947,176.11111111111111
948,175.11111111111111
949,175.77777777777777
950,175.66666666666666
951,174.77777777777777
952,175.55555555555554
953,174.22222222222223
954,175.0
955,174.66666666666666
956,177.33333333333334
957,177.55555555555554
958,177.55555555555554
959,178.44444444444446
960,180.11111111111111
961,180.11111111111111
962,180.0
963,181.44444444444446
964,181.33333333333334
965,180.22222222222223
966,181.0
967,180.33333333333334
968,178.88888888888889
969,176.55555555555554
970,176.55555555555554
971,177.33333333333334
972,175.66666666666666
973,176.44444444444446
974,176.88888888888889
975,176.88888888888889
976,176.88888888888889
977,177.55555555555554
978,180.55555555555554
979,180.55555555555554
980,181.0
981,178.22222222222223
982,176.88888888888889
983,176.11111111111111
984,176.11111111111111
985,175.77777777777777
986,176.33333333333334
987,174.22222222222223
988,174.22222222222223
989,172.22222222222223
990,175.88888888888889
991,177.0
992,178.22222222222223
993,177.77777777777777
994,178.0
995,178.22222222222223
996,178.77777777777777
997,176.55555555555554
998,178.77777777777777
999,178.0
1000,173.55555555555554
1001,173.77777777777777
1002,174.22222222222223
1003,174.33333333333334
1004,174.33333333333334
1005,175.44444444444446
1006,177.0
1007,175.22222222222223
1008,175.44444444444446
1009,180.11111111111111
1010,180.11111111111111
1011,179.66666666666666
1012,179.66666666666666
1013,179.66666666666666
1014,180.0
1015,180.11111111111111
1016,181.88888888888889
1017,183.22222222222223
